ACCOUNTID,REGION,Service,Finding,STATUS,Risk Score,Risk Level,Treatment,FAIR_ALE_USD
,,,System components in the cloud service provider's area of responsibility are automatically monitored for compliance with hardening specifications.,FAIL,2500.0,Low,Accept,20000.0
,,,Any deviations from these specifications are promptly reported to the appropriate departments for immediate assessment and action.,FAIL,2500.0,Low,Accept,20000.0
,,,The logged information is automatically monitored for defined events that may indicate misuse.,FAIL,2500.0,Low,Accept,20000.0
,,,"When such an event is identified, the responsible personnel is automatically informed so that they can promptly assess whether misuse has occurred and take corresponding action.",FAIL,2500.0,Low,Accept,20000.0
,,,The cloud service provider collects information from selected internal and external sources to gain a comprehensive view of the threat landscape that lead to cybersecurity risks.,FAIL,2500.0,Low,Accept,20000.0
,,,The threat intelligence insights are included in the risk management process (cf. OIS-07 and OIS-08) to ensure that the current internal and external threats are reflected in risk handling measures.,FAIL,2500.0,Low,Accept,20000.0
,,,The cloud service provider monitors the evolution of the risk and reviews the risk assessments accordingly.,FAIL,2500.0,Low,Accept,20000.0
,,,Any deviations identified during monitoring are addressed through timely and appropriate remediation measures.,FAIL,2500.0,Low,Accept,20000.0
,,,"Logging and monitoring applications take the asset protection needs into account in order to inform the responsible stakeholder of events that could lead to a violation of the protection goals, so that the necessary measures are taken with an appropriate priority.",FAIL,2500.0,Low,Accept,20000.0
,,,Actions for events on assets with a higher level of protection take precedence over events on assets with a lower need for protection.,FAIL,2500.0,Low,Accept,20000.0
,,,System components under the cloud service provider's responsibility that are used to operate the cloud service in the production environment are configured with malware protection according to the policies and instructions.,FAIL,2500.0,Low,Accept,20000.0
,,,The configuration of the protection mechanisms is monitored automatically.,FAIL,2500.0,Low,Accept,20000.0
,,,"Cloud service derived data, including log data, is taken into consideration in regulatory compliance assessments.",FAIL,2500.0,Low,Accept,20000.0
,,,"The cloud service provider integrates relevant log data (cloud service derived data and cloud service provider data) into a Security Information and Event Management (SIEM) system to establish a seamless connection between logging, monitoring, and security incident management.",FAIL,2500.0,Low,Accept,20000.0
,,,The SIEM system can be deployed within the cloud environment or externally and shall include the following capabilities: - Standardisation of log data;- Automated analysis to identify and correlate potential security incidents;- Capabilities to detect unusual behaviour and potential threats;- Real-time alerting to inform the incident response team of critical events;- Reporting to the incident response team in case new information relevant to an event becomes available; and- Automated response mechanisms for addressing security incidents.,FAIL,2500.0,Low,Accept,20000.0
,,,Issued events which can lead to security incidents trigger incident handling activities by the cloud service provider without undue delay.,FAIL,2500.0,Low,Accept,20000.0
,,,System components in the cloud service provider's area of responsibility are automatically monitored for compliance with hardening specifications.,FAIL,2500.0,Low,Accept,20000.0
,,,Any deviations from these specifications are promptly reported to the appropriate departments for immediate assessment and action.,FAIL,2500.0,Low,Accept,20000.0
,,,The logged information is automatically monitored for defined events that may indicate misuse.,FAIL,2500.0,Low,Accept,20000.0
,,,"When such an event is identified, the responsible personnel is automatically informed so that they can promptly assess whether misuse has occurred and take corresponding action.",FAIL,2500.0,Low,Accept,20000.0
,,,Physical and virtualised network environments are designed and configured to restrict and monitor the established connection to trusted or untrusted networks according to the defined security requirements.,FAIL,2500.0,Low,Accept,20000.0
,,,The cloud service provider collects information from selected internal and external sources to gain a comprehensive view of the threat landscape that lead to cybersecurity risks.,FAIL,2500.0,Low,Accept,20000.0
,,,The threat intelligence insights are included in the risk management process (cf. OIS-07 and OIS-08) to ensure that the current internal and external threats are reflected in risk handling measures.,FAIL,2500.0,Low,Accept,20000.0
,,,The cloud service provider monitors the evolution of the risk and reviews the risk assessments accordingly.,FAIL,2500.0,Low,Accept,20000.0
,,,Any deviations identified during monitoring are addressed through timely and appropriate remediation measures.,FAIL,2500.0,Low,Accept,20000.0
,,,"Logging and monitoring applications take the asset protection needs into account in order to inform the responsible stakeholder of events that could lead to a violation of the protection goals, so that the necessary measures are taken with an appropriate priority.",FAIL,2500.0,Low,Accept,20000.0
,,,Actions for events on assets with a higher level of protection take precedence over events on assets with a lower need for protection.,FAIL,2500.0,Low,Accept,20000.0
,,,System components under the cloud service provider's responsibility that are used to operate the cloud service in the production environment are configured with malware protection according to the policies and instructions.,FAIL,2500.0,Low,Accept,20000.0
,,,The configuration of the protection mechanisms is monitored automatically.,FAIL,2500.0,Low,Accept,20000.0
,,,"Cloud service derived data, including log data, is taken into consideration in regulatory compliance assessments.",FAIL,2500.0,Low,Accept,20000.0
,,,"The cloud service provider integrates relevant log data (cloud service derived data and cloud service provider data) into a Security Information and Event Management (SIEM) system to establish a seamless connection between logging, monitoring, and security incident management.",FAIL,2500.0,Low,Accept,20000.0
,,,The SIEM system can be deployed within the cloud environment or externally and shall include the following capabilities: - Standardisation of log data;- Automated analysis to identify and correlate potential security incidents;- Capabilities to detect unusual behaviour and potential threats;- Real-time alerting to inform the incident response team of critical events;- Reporting to the incident response team in case new information relevant to an event becomes available; and- Automated response mechanisms for addressing security incidents.,FAIL,2500.0,Low,Accept,20000.0
,,,Issued events which can lead to security incidents trigger incident handling activities by the cloud service provider without undue delay.,FAIL,2500.0,Low,Accept,20000.0
,,,System components in the cloud service provider's area of responsibility are automatically monitored for compliance with hardening specifications.,FAIL,2500.0,Low,Accept,20000.0
,,,Any deviations from these specifications are promptly reported to the appropriate departments for immediate assessment and action.,FAIL,2500.0,Low,Accept,20000.0
,,,The logged information is automatically monitored for defined events that may indicate misuse.,FAIL,2500.0,Low,Accept,20000.0
,,,"When such an event is identified, the responsible personnel is automatically informed so that they can promptly assess whether misuse has occurred and take corresponding action.",FAIL,2500.0,Low,Accept,20000.0
,,,Physical and virtualised network environments are designed and configured to restrict and monitor the established connection to trusted or untrusted networks according to the defined security requirements.,FAIL,2500.0,Low,Accept,20000.0
,,,Any deviations identified during monitoring are addressed through timely and appropriate remediation measures.,FAIL,2500.0,Low,Accept,20000.0
,,,The cloud service provider collects information from selected internal and external sources to gain a comprehensive view of the threat landscape that lead to cybersecurity risks.,FAIL,2500.0,Low,Accept,20000.0
,,,The threat intelligence insights are included in the risk management process (cf. OIS-07 and OIS-08) to ensure that the current internal and external threats are reflected in risk handling measures.,FAIL,2500.0,Low,Accept,20000.0
,,,The cloud service provider monitors the evolution of the risk and reviews the risk assessments accordingly.,FAIL,2500.0,Low,Accept,20000.0
,,,Any deviations identified during monitoring are addressed through timely and appropriate remediation measures.,FAIL,2500.0,Low,Accept,20000.0
,,,"Logging and monitoring applications take the asset protection needs into account in order to inform the responsible stakeholder of events that could lead to a violation of the protection goals, so that the necessary measures are taken with an appropriate priority.",FAIL,2500.0,Low,Accept,20000.0
,,,Actions for events on assets with a higher level of protection take precedence over events on assets with a lower need for protection.,FAIL,2500.0,Low,Accept,20000.0
,,,System components under the cloud service provider's responsibility that are used to operate the cloud service in the production environment are configured with malware protection according to the policies and instructions.,FAIL,2500.0,Low,Accept,20000.0
,,,The configuration of the protection mechanisms is monitored automatically.,FAIL,2500.0,Low,Accept,20000.0
,,,"Cloud service derived data, including log data, is taken into consideration in regulatory compliance assessments.",FAIL,2500.0,Low,Accept,20000.0
,,,"The cloud service provider integrates relevant log data (cloud service derived data and cloud service provider data) into a Security Information and Event Management (SIEM) system to establish a seamless connection between logging, monitoring, and security incident management.",FAIL,2500.0,Low,Accept,20000.0
,,,The SIEM system can be deployed within the cloud environment or externally and shall include the following capabilities: - Standardisation of log data;- Automated analysis to identify and correlate potential security incidents;- Capabilities to detect unusual behaviour and potential threats;- Real-time alerting to inform the incident response team of critical events;- Reporting to the incident response team in case new information relevant to an event becomes available; and- Automated response mechanisms for addressing security incidents.,FAIL,2500.0,Low,Accept,20000.0
,,,System components in the cloud service provider's area of responsibility are automatically monitored for compliance with hardening specifications.,FAIL,2500.0,Low,Accept,20000.0
,,,Any deviations from these specifications are promptly reported to the appropriate departments for immediate assessment and action.,FAIL,2500.0,Low,Accept,20000.0
,,,"The cloud service provider monitors the context of authentication attempts, e.g. IP addresses, the date and time or the device used, and flags suspicious events to authorised persons, as relevant.",FAIL,2500.0,Low,Accept,20000.0
,,,The logged information is automatically monitored for defined events that may indicate misuse.,FAIL,2500.0,Low,Accept,20000.0
,,,"When such an event is identified, the responsible personnel is automatically informed so that they can promptly assess whether misuse has occurred and take corresponding action.",FAIL,2500.0,Low,Accept,20000.0
,,,"The configuration of these system components ensures that all changes to system components in the production environment are recorded and can be traced back to the individuals or system components contributing to their development, deployment or implementation.",FAIL,2500.0,Low,Accept,20000.0
,,,All documents and evidence that provide details on security incidents related to the cloud service are archived in a way that could be used as evidence in court. Security mechanisms and processes for protecting all the information about security incidents related to the cloud service are implemented in accordance with criticality levels and legal requirements.,FAIL,2500.0,Low,Accept,20000.0
,,,The analysis process also ensures traceability of the entire kill chain of a security incident.,FAIL,2500.0,Low,Accept,20000.0
,,,"The cloud service provided is equipped with error handling and logging mechanisms for system components under the responsibility of the cloud service customer. These enable cloud users to obtain security-related information about the security status of the cloud service as well as the data, services or functions it provides.",FAIL,2500.0,Low,Accept,20000.0
,,,Any deviations identified during monitoring are addressed through timely and appropriate remediation measures.,FAIL,2500.0,Low,Accept,20000.0
,,,The cloud service provider collects information from selected internal and external sources to gain a comprehensive view of the threat landscape that lead to cybersecurity risks.,FAIL,2500.0,Low,Accept,20000.0
,,,The threat intelligence insights are included in the risk management process (cf. OIS-07 and OIS-08) to ensure that the current internal and external threats are reflected in risk handling measures.,FAIL,2500.0,Low,Accept,20000.0
,,,The cloud service provider monitors the evolution of the risk and reviews the risk assessments accordingly.,FAIL,2500.0,Low,Accept,20000.0
,,,Any deviations identified during monitoring are addressed through timely and appropriate remediation measures.,FAIL,2500.0,Low,Accept,20000.0
,,,"Logging and monitoring applications take the asset protection needs into account in order to inform the responsible stakeholder of events that could lead to a violation of the protection goals, so that the necessary measures are taken with an appropriate priority.",FAIL,2500.0,Low,Accept,20000.0
,,,Actions for events on assets with a higher level of protection take precedence over events on assets with a lower need for protection.,FAIL,2500.0,Low,Accept,20000.0
,,,The security measures are designed to detect and prevent unauthorised access so that the information security of the cloud service is not compromised.,FAIL,2500.0,Low,Accept,20000.0
,,,System components under the cloud service provider's responsibility that are used to operate the cloud service in the production environment are configured with malware protection according to the policies and instructions.,FAIL,2500.0,Low,Accept,20000.0
,,,The configuration of the protection mechanisms is monitored automatically.,FAIL,2500.0,Low,Accept,20000.0
,,,"Cloud service derived data, including log data, is taken into consideration in regulatory compliance assessments.",FAIL,2500.0,Low,Accept,20000.0
,,,"The cloud service provider integrates relevant log data (cloud service derived data and cloud service provider data) into a Security Information and Event Management (SIEM) system to establish a seamless connection between logging, monitoring, and security incident management.",FAIL,2500.0,Low,Accept,20000.0
,,,The SIEM system can be deployed within the cloud environment or externally and shall include the following capabilities: - Standardisation of log data;- Automated analysis to identify and correlate potential security incidents;- Capabilities to detect unusual behaviour and potential threats;- Real-time alerting to inform the incident response team of critical events;- Reporting to the incident response team in case new information relevant to an event becomes available; and- Automated response mechanisms for addressing security incidents.,FAIL,2500.0,Low,Accept,20000.0
,,,Issued events which can lead to security incidents trigger incident handling activities by the cloud service provider without undue delay.,FAIL,2500.0,Low,Accept,20000.0
,,,System components in the cloud service provider's area of responsibility are automatically monitored for compliance with hardening specifications.,FAIL,2500.0,Low,Accept,20000.0
,,,Any deviations from these specifications are promptly reported to the appropriate departments for immediate assessment and action.,FAIL,2500.0,Low,Accept,20000.0
,,,The logged information is automatically monitored for defined events that may indicate misuse.,FAIL,2500.0,Low,Accept,20000.0
,,,"When such an event is identified, the responsible personnel is automatically informed so that they can promptly assess whether misuse has occurred and take corresponding action.",FAIL,2500.0,Low,Accept,20000.0
,,,Physical and virtualised network environments are designed and configured to restrict and monitor the established connection to trusted or untrusted networks according to the defined security requirements.,FAIL,2500.0,Low,Accept,20000.0
,,,"The configuration of these system components ensures that all changes to system components in the production environment are recorded and can be traced back to the individuals or system components contributing to their development, deployment or implementation.",FAIL,2500.0,Low,Accept,20000.0
,,,All documents and evidence that provide details on security incidents related to the cloud service are archived in a way that could be used as evidence in court. Security mechanisms and processes for protecting all the information about security incidents related to the cloud service are implemented in accordance with criticality levels and legal requirements.,FAIL,2500.0,Low,Accept,20000.0
,,,The analysis process also ensures traceability of the entire kill chain of a security incident.,FAIL,2500.0,Low,Accept,20000.0
,,,The cloud service provider collects information from selected internal and external sources to gain a comprehensive view of the threat landscape that lead to cybersecurity risks.,FAIL,2500.0,Low,Accept,20000.0
,,,The threat intelligence insights are included in the risk management process (cf. OIS-07 and OIS-08) to ensure that the current internal and external threats are reflected in risk handling measures.,FAIL,2500.0,Low,Accept,20000.0
,,,The cloud service provider monitors the evolution of the risk and reviews the risk assessments accordingly.,FAIL,2500.0,Low,Accept,20000.0
,,,Any deviations identified during monitoring are addressed through timely and appropriate remediation measures.,FAIL,2500.0,Low,Accept,20000.0
,,,"Logging and monitoring applications take the asset protection needs into account in order to inform the responsible stakeholder of events that could lead to a violation of the protection goals, so that the necessary measures are taken with an appropriate priority.",FAIL,2500.0,Low,Accept,20000.0
,,,Actions for events on assets with a higher level of protection take precedence over events on assets with a lower need for protection.,FAIL,2500.0,Low,Accept,20000.0
,,,System components under the cloud service provider's responsibility that are used to operate the cloud service in the production environment are configured with malware protection according to the policies and instructions.,FAIL,2500.0,Low,Accept,20000.0
,,,The configuration of the protection mechanisms is monitored automatically.,FAIL,2500.0,Low,Accept,20000.0
,,,"Cloud service derived data, including log data, is taken into consideration in regulatory compliance assessments.",FAIL,2500.0,Low,Accept,20000.0
,,,"The cloud service provider integrates relevant log data (cloud service derived data and cloud service provider data) into a Security Information and Event Management (SIEM) system to establish a seamless connection between logging, monitoring, and security incident management.",FAIL,2500.0,Low,Accept,20000.0
,,,The SIEM system can be deployed within the cloud environment or externally and shall include the following capabilities: - Standardisation of log data;- Automated analysis to identify and correlate potential security incidents;- Capabilities to detect unusual behaviour and potential threats;- Real-time alerting to inform the incident response team of critical events;- Reporting to the incident response team in case new information relevant to an event becomes available; and- Automated response mechanisms for addressing security incidents.,FAIL,2500.0,Low,Accept,20000.0
,,,System components in the cloud service provider's area of responsibility are automatically monitored for compliance with hardening specifications.,FAIL,2500.0,Low,Accept,20000.0
,,,Any deviations from these specifications are promptly reported to the appropriate departments for immediate assessment and action.,FAIL,2500.0,Low,Accept,20000.0
,,,The logged information is automatically monitored for defined events that may indicate misuse.,FAIL,2500.0,Low,Accept,20000.0
,,,"When such an event is identified, the responsible personnel is automatically informed so that they can promptly assess whether misuse has occurred and take corresponding action.",FAIL,2500.0,Low,Accept,20000.0
,,,The cloud service provider collects information from selected internal and external sources to gain a comprehensive view of the threat landscape that lead to cybersecurity risks.,FAIL,2500.0,Low,Accept,20000.0
,,,The threat intelligence insights are included in the risk management process (cf. OIS-07 and OIS-08) to ensure that the current internal and external threats are reflected in risk handling measures.,FAIL,2500.0,Low,Accept,20000.0
,,,The cloud service provider monitors the evolution of the risk and reviews the risk assessments accordingly.,FAIL,2500.0,Low,Accept,20000.0
,,,Any deviations identified during monitoring are addressed through timely and appropriate remediation measures.,FAIL,2500.0,Low,Accept,20000.0
,,,"Logging and monitoring applications take the asset protection needs into account in order to inform the responsible stakeholder of events that could lead to a violation of the protection goals, so that the necessary measures are taken with an appropriate priority.",FAIL,2500.0,Low,Accept,20000.0
,,,Actions for events on assets with a higher level of protection take precedence over events on assets with a lower need for protection.,FAIL,2500.0,Low,Accept,20000.0
,,,System components under the cloud service provider's responsibility that are used to operate the cloud service in the production environment are configured with malware protection according to the policies and instructions.,FAIL,2500.0,Low,Accept,20000.0
,,,The configuration of the protection mechanisms is monitored automatically.,FAIL,2500.0,Low,Accept,20000.0
,,,"Cloud service derived data, including log data, is taken into consideration in regulatory compliance assessments.",FAIL,2500.0,Low,Accept,20000.0
,,,"The cloud service provider integrates relevant log data (cloud service derived data and cloud service provider data) into a Security Information and Event Management (SIEM) system to establish a seamless connection between logging, monitoring, and security incident management.",FAIL,2500.0,Low,Accept,20000.0
,,,The SIEM system can be deployed within the cloud environment or externally and shall include the following capabilities: - Standardisation of log data;- Automated analysis to identify and correlate potential security incidents;- Capabilities to detect unusual behaviour and potential threats;- Real-time alerting to inform the incident response team of critical events;- Reporting to the incident response team in case new information relevant to an event becomes available; and- Automated response mechanisms for addressing security incidents.,FAIL,2500.0,Low,Accept,20000.0
,,,Issued events which can lead to security incidents trigger incident handling activities by the cloud service provider without undue delay.,FAIL,2500.0,Low,Accept,20000.0
,,,System components in the cloud service provider's area of responsibility are automatically monitored for compliance with hardening specifications.,FAIL,2500.0,Low,Accept,20000.0
,,,Any deviations from these specifications are promptly reported to the appropriate departments for immediate assessment and action.,FAIL,2500.0,Low,Accept,20000.0
,,,The logged information is automatically monitored for defined events that may indicate misuse.,FAIL,2500.0,Low,Accept,20000.0
,,,"When such an event is identified, the responsible personnel is automatically informed so that they can promptly assess whether misuse has occurred and take corresponding action.",FAIL,2500.0,Low,Accept,20000.0
,,,The cloud service provider collects information from selected internal and external sources to gain a comprehensive view of the threat landscape that lead to cybersecurity risks.,FAIL,2500.0,Low,Accept,20000.0
,,,The threat intelligence insights are included in the risk management process (cf. OIS-07 and OIS-08) to ensure that the current internal and external threats are reflected in risk handling measures.,FAIL,2500.0,Low,Accept,20000.0
,,,The cloud service provider monitors the evolution of the risk and reviews the risk assessments accordingly.,FAIL,2500.0,Low,Accept,20000.0
,,,The cloud service provider prioritises the risk treatment according to the level of cyber risks related to the cloud service.,FAIL,2500.0,Low,Accept,20000.0
,,,Any deviations identified during monitoring are addressed through timely and appropriate remediation measures.,FAIL,2500.0,Low,Accept,20000.0
,,,"Logging and monitoring applications take the asset protection needs into account in order to inform the responsible stakeholder of events that could lead to a violation of the protection goals, so that the necessary measures are taken with an appropriate priority.",FAIL,2500.0,Low,Accept,20000.0
,,,Actions for events on assets with a higher level of protection take precedence over events on assets with a lower need for protection.,FAIL,2500.0,Low,Accept,20000.0
,,,System components under the cloud service provider's responsibility that are used to operate the cloud service in the production environment are configured with malware protection according to the policies and instructions.,FAIL,2500.0,Low,Accept,20000.0
,,,The configuration of the protection mechanisms is monitored automatically.,FAIL,2500.0,Low,Accept,20000.0
,,,"Cloud service derived data, including log data, is taken into consideration in regulatory compliance assessments.",FAIL,2500.0,Low,Accept,20000.0
,,,The requirements for the logging and monitoring of events and for the secure handling of cloud service derived data and cloud service provider data are implemented by technically supported procedures with regard to the following restrictions: - Access only for authorised users and systems;- Retention for the specified period; and- Deletion when further retention is no longer necessary for the purpose of collection.,FAIL,2500.0,Low,Accept,20000.0
,,,"The cloud service provider integrates relevant log data (cloud service derived data and cloud service provider data) into a Security Information and Event Management (SIEM) system to establish a seamless connection between logging, monitoring, and security incident management.",FAIL,2500.0,Low,Accept,20000.0
,,,The SIEM system can be deployed within the cloud environment or externally and shall include the following capabilities: - Standardisation of log data;- Automated analysis to identify and correlate potential security incidents;- Capabilities to detect unusual behaviour and potential threats;- Real-time alerting to inform the incident response team of critical events;- Reporting to the incident response team in case new information relevant to an event becomes available; and- Automated response mechanisms for addressing security incidents.,FAIL,2500.0,Low,Accept,20000.0
,,,System components in the cloud service provider's area of responsibility are automatically monitored for compliance with hardening specifications.,FAIL,2500.0,Low,Accept,20000.0
,,,Any deviations from these specifications are promptly reported to the appropriate departments for immediate assessment and action.,FAIL,2500.0,Low,Accept,20000.0
,,,The logged information is automatically monitored for defined events that may indicate misuse.,FAIL,2500.0,Low,Accept,20000.0
,,,"When such an event is identified, the responsible personnel is automatically informed so that they can promptly assess whether misuse has occurred and take corresponding action.",FAIL,2500.0,Low,Accept,20000.0
,,,"The cloud service provider classifies information of security-sensitive positions according to their level of risk, including positions related to IT administration and all positions with access to cloud service customer data or system components for the provisioning of the cloud service in the production environment.",FAIL,2500.0,Low,Accept,20000.0
,,,The configuration of the protection mechanisms is monitored automatically.,FAIL,2500.0,Low,Accept,20000.0
,,,"Cloud service derived data, including log data, is taken into consideration in regulatory compliance assessments.",FAIL,2500.0,Low,Accept,20000.0
,,,The requirements for the logging and monitoring of events and for the secure handling of cloud service derived data and cloud service provider data are implemented by technically supported procedures with regard to the following restrictions: - Access only for authorised users and systems;- Retention for the specified period; and- Deletion when further retention is no longer necessary for the purpose of collection.,FAIL,2500.0,Low,Accept,20000.0
,,,System components in the cloud service provider's area of responsibility are automatically monitored for compliance with hardening specifications.,FAIL,2500.0,Low,Accept,20000.0
,,,The logged information is automatically monitored for defined events that may indicate misuse.,FAIL,2500.0,Low,Accept,20000.0
,,,"The cloud service provider classifies information of security-sensitive positions according to their level of risk, including positions related to IT administration and all positions with access to cloud service customer data or system components for the provisioning of the cloud service in the production environment.",FAIL,2500.0,Low,Accept,20000.0
,,,The configuration of the protection mechanisms is monitored automatically.,FAIL,2500.0,Low,Accept,20000.0
,,,"Cloud service derived data, including log data, is taken into consideration in regulatory compliance assessments.",FAIL,2500.0,Low,Accept,20000.0
,,,System components in the cloud service provider's area of responsibility are automatically monitored for compliance with hardening specifications.,FAIL,2500.0,Low,Accept,20000.0
,,,The logged information is automatically monitored for defined events that may indicate misuse.,FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,azure,"A secure cloud service offering will monitor, log, and audit all important events, activity, and changes",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,azure,A secure cloud service offering will respond to incidents according to FedRAMP requirements and cloud service provider policies,FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,azure,A secure cloud service offering will respond to incidents according to FedRAMP requirements and cloud service provider policies,FAIL,2500.0,Low,Accept,20000.0
01bf3d89-3d3a-40b4-bea1-54f49b550ec1,global,azure,"A secure cloud service offering will protect user data, control access, and apply zero trust principles",FAIL,2500.0,Low,Accept,20000.0
01bf3d89-3d3a-40b4-bea1-54f49b550ec1,global,azure,"A secure cloud service offering will protect user data, control access, and apply zero trust principles",FAIL,2500.0,Low,Accept,20000.0
01bf3d89-3d3a-40b4-bea1-54f49b550ec1,global,azure,"A secure cloud service offering will protect user data, control access, and apply zero trust principles",FAIL,2500.0,Low,Accept,20000.0
01bf3d89-3d3a-40b4-bea1-54f49b550ec1,global,azure,"A secure cloud service offering will protect user data, control access, and apply zero trust principles",FAIL,2500.0,Low,Accept,20000.0
01bf3d89-3d3a-40b4-bea1-54f49b550ec1,global,azure,"A secure cloud service offering will protect user data, control access, and apply zero trust principles",FAIL,2500.0,Low,Accept,20000.0
01bf3d89-3d3a-40b4-bea1-54f49b550ec1,global,azure,"A secure cloud service offering will protect user data, control access, and apply zero trust principles",FAIL,2500.0,Low,Accept,20000.0
01bf3d89-3d3a-40b4-bea1-54f49b550ec1,global,azure,"A secure cloud service offering will protect user data, control access, and apply zero trust principles",FAIL,2500.0,Low,Accept,20000.0
01bf3d89-3d3a-40b4-bea1-54f49b550ec1,global,azure,"A secure cloud service offering will protect user data, control access, and apply zero trust principles",FAIL,2500.0,Low,Accept,20000.0
01bf3d89-3d3a-40b4-bea1-54f49b550ec1,global,azure,"Securely manage the lifecycle and privileges of all accounts, roles, and groups",FAIL,2500.0,Low,Accept,20000.0
01bf3d89-3d3a-40b4-bea1-54f49b550ec1,global,azure,"A secure cloud service offering will protect user data, control access, and apply zero trust principles",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,azure,"A secure cloud service offering will protect user data, control access, and apply zero trust principles",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,azure,"Securely manage the lifecycle and privileges of all accounts, roles, and groups",FAIL,2500.0,Low,Accept,20000.0
01bf3d89-3d3a-40b4-bea1-54f49b550ec1,global,azure,"A secure cloud service offering will protect user data, control access, and apply zero trust principles",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,azure,"A secure cloud service offering will use cloud native architecture and design principles to enforce and enhance the Confidentiality, Integrity and Availability of the system",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,azure,"A secure cloud service offering will use cloud native architecture and design principles to enforce and enhance the Confidentiality, Integrity and Availability of the system",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,azure,"A secure cloud service offering will monitor, log, and audit all important events, activity, and changes",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,azure,"Maintain a list of information resources and event types that will be monitored, logged, and audited",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,vm,"UCBs should maintain an up-to-date business IT Asset Inventory Register containing the following fields, as a minimum: a) Details of the IT Asset (viz., hardware/software/network devices, key personnel, services, etc.), b. Details of systems where customer data are stored, c. Associated business applications, if any, d. Criticality of the IT asset (For example, High/Medium/Low).",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,monitor,"Implement appropriate (e.g. centralised) systems and controls to allow, manage, log and monitor privileged/super user/administrative access to critical systems (servers/databases, applications, network devices etc.)",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,monitor,"Implement appropriate (e.g. centralised) systems and controls to allow, manage, log and monitor privileged/super user/administrative access to critical systems (servers/databases, applications, network devices etc.)",FAIL,2500.0,Low,Accept,20000.0
01bf3d89-3d3a-40b4-bea1-54f49b550ec1,global,entra,Passwords should be set as complex and lengthy and users should not use same passwords for all the applications/systems/devices.,FAIL,2500.0,Low,Accept,20000.0
01bf3d89-3d3a-40b4-bea1-54f49b550ec1,global,iam,Disallow administrative rights on end-user workstations/PCs/laptops and provide access rights on a 'need to know' and 'need to do' basis.,FAIL,2500.0,Low,Accept,20000.0
01bf3d89-3d3a-40b4-bea1-54f49b550ec1,global,iam,Disallow administrative rights on end-user workstations/PCs/laptops and provide access rights on a 'need to know' and 'need to do' basis.,FAIL,2500.0,Low,Accept,20000.0
01bf3d89-3d3a-40b4-bea1-54f49b550ec1,global,iam,Disallow administrative rights on end-user workstations/PCs/laptops and provide access rights on a 'need to know' and 'need to do' basis.,FAIL,2500.0,Low,Accept,20000.0
01bf3d89-3d3a-40b4-bea1-54f49b550ec1,global,iam,Disallow administrative rights on end-user workstations/PCs/laptops and provide access rights on a 'need to know' and 'need to do' basis.,FAIL,2500.0,Low,Accept,20000.0
01bf3d89-3d3a-40b4-bea1-54f49b550ec1,global,iam,Disallow administrative rights on end-user workstations/PCs/laptops and provide access rights on a 'need to know' and 'need to do' basis.,FAIL,2500.0,Low,Accept,20000.0
01bf3d89-3d3a-40b4-bea1-54f49b550ec1,global,entra,Passwords should be set as complex and lengthy and users should not use same passwords for all the applications/systems/devices.,FAIL,2500.0,Low,Accept,20000.0
01bf3d89-3d3a-40b4-bea1-54f49b550ec1,global,entra,Passwords should be set as complex and lengthy and users should not use same passwords for all the applications/systems/devices.,FAIL,2500.0,Low,Accept,20000.0
01bf3d89-3d3a-40b4-bea1-54f49b550ec1,global,entra,Passwords should be set as complex and lengthy and users should not use same passwords for all the applications/systems/devices.,FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,entra,Passwords should be set as complex and lengthy and users should not use same passwords for all the applications/systems/devices.,FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,monitor,"Implement appropriate (e.g. centralised) systems and controls to allow, manage, log and monitor privileged/super user/administrative access to critical systems (servers/databases, applications, network devices etc.)",FAIL,2500.0,Low,Accept,20000.0
